instanceId,mode,date,durationSeconds,pgcrLink
9422826450,6,"2021-10-11T21:24:26Z",67.0,https://www.bungie.net/en/PGCR/9422826450
9422823953,46,"2021-10-11T21:18:10Z",361.0,https://www.bungie.net/en/PGCR/9422823953
9422788028,6,"2021-10-11T21:17:24Z",76.0,https://www.bungie.net/en/PGCR/9422788028
9422770237,46,"2021-10-11T21:14:13Z",85.0,https://www.bungie.net/en/PGCR/9422770237
9422767260,6,"2021-10-11T21:13:26Z",76.0,https://www.bungie.net/en/PGCR/9422767260
9422762983,46,"2021-10-11T21:08:13Z",293.0,https://www.bungie.net/en/PGCR/9422762983
9422732065,6,"2021-10-11T21:07:26Z",68.0,https://www.bungie.net/en/PGCR/9422732065
9422726294,46,"2021-10-11T21:02:17Z",294.0,https://www.bungie.net/en/PGCR/9422726294
9422698436,6,"2021-10-11T21:01:30Z",76.0,https://www.bungie.net/en/PGCR/9422698436
9422694975,46,"2021-10-11T20:56:31Z",283.0,https://www.bungie.net/en/PGCR/9422694975
9422665702,6,"2021-10-11T20:56:06Z",55.0,https://www.bungie.net/en/PGCR/9422665702
9422664559,46,"2021-10-11T20:50:12Z",333.0,https://www.bungie.net/en/PGCR/9422664559
9422630023,6,"2021-10-11T20:49:46Z",55.0,https://www.bungie.net/en/PGCR/9422630023
9422625044,46,"2021-10-11T20:43:17Z",366.0,https://www.bungie.net/en/PGCR/9422625044
9422588588,6,"2021-10-11T20:42:44Z",62.0,https://www.bungie.net/en/PGCR/9422588588
9422587303,46,"2021-10-11T20:36:55Z",332.0,https://www.bungie.net/en/PGCR/9422587303
9422550935,6,"2021-10-11T20:35:59Z",85.0,https://www.bungie.net/en/PGCR/9422550935
9421378563,6,"2021-10-11T16:58:24Z",482.0,https://www.bungie.net/en/PGCR/9421378563
9421311711,46,"2021-10-11T16:16:42Z",2122.0,https://www.bungie.net/en/PGCR/9421311711
9416272218,4,"2021-10-10T19:59:18Z",2992.0,https://www.bungie.net/en/PGCR/9416272218
9414994448,46,"2021-10-10T17:49:40Z",164.0,https://www.bungie.net/en/PGCR/9414994448
9414975039,6,"2021-10-10T17:48:58Z",71.0,https://www.bungie.net/en/PGCR/9414975039
9414969857,46,"2021-10-10T17:44:44Z",238.0,https://www.bungie.net/en/PGCR/9414969857
9414943298,6,"2021-10-10T17:44:20Z",54.0,https://www.bungie.net/en/PGCR/9414943298
9414940177,46,"2021-10-10T17:39:39Z",260.0,https://www.bungie.net/en/PGCR/9414940177
9414908578,6,"2021-10-10T17:39:02Z",66.0,https://www.bungie.net/en/PGCR/9414908578
9414904453,46,"2021-10-10T17:35:57Z",169.0,https://www.bungie.net/en/PGCR/9414904453
9414881515,6,"2021-10-10T17:35:33Z",54.0,https://www.bungie.net/en/PGCR/9414881515
9414879954,46,"2021-10-10T17:32:13Z",183.0,https://www.bungie.net/en/PGCR/9414879954
9414858701,6,"2021-10-10T17:31:45Z",57.0,https://www.bungie.net/en/PGCR/9414858701
9414855247,46,"2021-10-10T17:28:32Z",172.0,https://www.bungie.net/en/PGCR/9414855247
9414833127,6,"2021-10-10T17:27:38Z",84.0,https://www.bungie.net/en/PGCR/9414833127
9414814481,46,"2021-10-10T17:23:33Z",165.0,https://www.bungie.net/en/PGCR/9414814481
9414801782,6,"2021-10-10T17:22:25Z",98.0,https://www.bungie.net/en/PGCR/9414801782
9414782046,84,"2021-10-10T17:14:08Z",341.0,https://www.bungie.net/en/PGCR/9414782046
9414740669,84,"2021-10-10T17:09:26Z",239.0,https://www.bungie.net/en/PGCR/9414740669
9414703178,84,"2021-10-10T17:02:58Z",286.0,https://www.bungie.net/en/PGCR/9414703178
9414377777,46,"2021-10-10T15:42:54Z",1941.0,https://www.bungie.net/en/PGCR/9414377777
9414183061,46,"2021-10-10T15:22:18Z",1209.0,https://www.bungie.net/en/PGCR/9414183061
9414061654,46,"2021-10-10T14:52:13Z",1734.0,https://www.bungie.net/en/PGCR/9414061654
9413898542,46,"2021-10-10T14:50:39Z",115.0,https://www.bungie.net/en/PGCR/9413898542
9413888496,46,"2021-10-10T14:44:09Z",371.0,https://www.bungie.net/en/PGCR/9413888496
9413855505,46,"2021-10-10T14:42:24Z",121.0,https://www.bungie.net/en/PGCR/9413855505
9413845284,46,"2021-10-10T14:12:20Z",1772.0,https://www.bungie.net/en/PGCR/9413845284
9413688674,46,"2021-10-10T14:10:24Z",93.0,https://www.bungie.net/en/PGCR/9413688674
9413637399,2,"2021-10-10T13:07:10Z",3190.0,https://www.bungie.net/en/PGCR/9413637399
9413376832,46,"2021-10-10T12:54:37Z",528.0,https://www.bungie.net/en/PGCR/9413376832
9413208284,46,"2021-10-10T12:15:37Z",355.0,https://www.bungie.net/en/PGCR/9413208284
9413171375,46,"2021-10-10T12:10:59Z",50.0,https://www.bungie.net/en/PGCR/9413171375
9413169609,46,"2021-10-10T11:47:13Z",1379.0,https://www.bungie.net/en/PGCR/9413169609
9413060380,46,"2021-10-10T11:26:28Z",853.0,https://www.bungie.net/en/PGCR/9413060380
9407948007,32,"2021-10-09T18:30:22Z",1859.0,https://www.bungie.net/en/PGCR/9407948007
9407737197,32,"2021-10-09T18:18:24Z",665.0,https://www.bungie.net/en/PGCR/9407737197
9407662373,32,"2021-10-09T18:01:39Z",958.0,https://www.bungie.net/en/PGCR/9407662373
9407471442,4,"2021-10-09T16:30:35Z",4463.0,https://www.bungie.net/en/PGCR/9407471442
9407002981,4,"2021-10-09T16:23:19Z",446.0,https://www.bungie.net/en/PGCR/9407002981
9406957796,32,"2021-10-09T16:06:20Z",985.0,https://www.bungie.net/en/PGCR/9406957796
9406791432,4,"2021-10-09T14:47:05Z",3948.0,https://www.bungie.net/en/PGCR/9406791432
9406299116,4,"2021-10-09T14:13:53Z",525.0,https://www.bungie.net/en/PGCR/9406299116
9406254723,6,"2021-10-09T14:09:28Z",265.0,https://www.bungie.net/en/PGCR/9406254723
9406227318,6,"2021-10-09T13:50:48Z",1061.0,https://www.bungie.net/en/PGCR/9406227318
9406147253,6,"2021-10-09T13:37:59Z",793.0,https://www.bungie.net/en/PGCR/9406147253
9401028864,4,"2021-10-08T19:27:46Z",2910.0,https://www.bungie.net/en/PGCR/9401028864
9400715481,4,"2021-10-08T19:16:44Z",680.0,https://www.bungie.net/en/PGCR/9400715481
9400648535,4,"2021-10-08T18:26:57Z",2941.0,https://www.bungie.net/en/PGCR/9400648535
9400342750,4,"2021-10-08T18:17:04Z",613.0,https://www.bungie.net/en/PGCR/9400342750
9400283792,4,"2021-10-08T18:13:24Z",241.0,https://www.bungie.net/en/PGCR/9400283792
9400259720,4,"2021-10-08T16:51:25Z",4829.0,https://www.bungie.net/en/PGCR/9400259720
9399738835,6,"2021-10-08T16:45:07Z",55.0,https://www.bungie.net/en/PGCR/9399738835
9395666247,4,"2021-10-07T22:07:42Z",2434.0,https://www.bungie.net/en/PGCR/9395666247
9395384258,4,"2021-10-07T21:35:20Z",1132.0,https://www.bungie.net/en/PGCR/9395384258
9395282342,4,"2021-10-07T20:51:42Z",2520.0,https://www.bungie.net/en/PGCR/9395282342
9395040333,4,"2021-10-07T20:32:19Z",1001.0,https://www.bungie.net/en/PGCR/9395040333
9394951597,4,"2021-10-07T20:03:10Z",1746.0,https://www.bungie.net/en/PGCR/9394951597
9394653213,4,"2021-10-07T18:39:14Z",3204.0,https://www.bungie.net/en/PGCR/9394653213
9394357117,4,"2021-10-07T17:45:45Z",3003.0,https://www.bungie.net/en/PGCR/9394357117
9394104474,4,"2021-10-07T17:40:48Z",316.0,https://www.bungie.net/en/PGCR/9394104474
9393962137,4,"2021-10-07T17:07:07Z",463.0,https://www.bungie.net/en/PGCR/9393962137
9388974080,46,"2021-10-06T20:35:39Z",390.0,https://www.bungie.net/en/PGCR/9388974080
9387823472,46,"2021-10-06T17:01:09Z",593.0,https://www.bungie.net/en/PGCR/9387823472
9387764142,46,"2021-10-06T16:36:11Z",1333.0,https://www.bungie.net/en/PGCR/9387764142
9387653035,46,"2021-10-06T16:29:23Z",413.0,https://www.bungie.net/en/PGCR/9387653035
9383258820,4,"2021-10-05T23:08:53Z",2849.0,https://www.bungie.net/en/PGCR/9383258820
9382925300,4,"2021-10-05T22:56:23Z",765.0,https://www.bungie.net/en/PGCR/9382925300
9382835437,4,"2021-10-05T22:49:31Z",425.0,https://www.bungie.net/en/PGCR/9382835437
9382790593,4,"2021-10-05T22:47:58Z",116.0,https://www.bungie.net/en/PGCR/9382790593
9382777505,4,"2021-10-05T22:37:36Z",638.0,https://www.bungie.net/en/PGCR/9382777505
9382701301,4,"2021-10-05T21:51:15Z",2793.0,https://www.bungie.net/en/PGCR/9382701301
9382365893,4,"2021-10-05T21:09:56Z",2381.0,https://www.bungie.net/en/PGCR/9382365893
9382054184,4,"2021-10-05T21:04:55Z",318.0,https://www.bungie.net/en/PGCR/9382054184
9382013419,4,"2021-10-05T20:55:18Z",596.0,https://www.bungie.net/en/PGCR/9382013419
9381938123,4,"2021-10-05T20:52:34Z",181.0,https://www.bungie.net/en/PGCR/9381938123
9381916445,4,"2021-10-05T20:42:59Z",593.0,https://www.bungie.net/en/PGCR/9381916445
9381842305,4,"2021-10-05T20:31:11Z",728.0,https://www.bungie.net/en/PGCR/9381842305
9381751806,4,"2021-10-05T20:24:59Z",392.0,https://www.bungie.net/en/PGCR/9381751806
9381699408,4,"2021-10-05T20:16:04Z",551.0,https://www.bungie.net/en/PGCR/9381699408
9381627034,4,"2021-10-05T19:36:47Z",2321.0,https://www.bungie.net/en/PGCR/9381627034
9381308056,4,"2021-10-05T19:28:20Z",525.0,https://www.bungie.net/en/PGCR/9381308056
9381296995,4,"2021-10-05T18:49:03Z",2812.0,https://www.bungie.net/en/PGCR/9381296995
9380868733,4,"2021-10-05T17:53:46Z",3153.0,https://www.bungie.net/en/PGCR/9380868733
9380424305,4,"2021-10-05T17:52:06Z",116.0,https://www.bungie.net/en/PGCR/9380424305
9380406654,4,"2021-10-05T17:27:19Z",1502.0,https://www.bungie.net/en/PGCR/9380406654
9380207103,4,"2021-10-05T17:13:14Z",864.0,https://www.bungie.net/en/PGCR/9380207103
9380090601,4,"2021-10-05T17:05:35Z",468.0,https://www.bungie.net/en/PGCR/9380090601
9379983145,82,"2021-10-05T16:53:52Z",370.0,https://www.bungie.net/en/PGCR/9379983145
9379946672,82,"2021-10-05T16:48:31Z",246.0,https://www.bungie.net/en/PGCR/9379946672
9379921491,82,"2021-10-05T16:43:34Z",238.0,https://www.bungie.net/en/PGCR/9379921491
9379895807,82,"2021-10-05T16:38:37Z",257.0,https://www.bungie.net/en/PGCR/9379895807
9375776404,4,"2021-10-04T21:29:16Z",3110.0,https://www.bungie.net/en/PGCR/9375776404
9375486451,4,"2021-10-04T21:25:52Z",221.0,https://www.bungie.net/en/PGCR/9375486451
9375467753,4,"2021-10-04T20:39:24Z",2717.0,https://www.bungie.net/en/PGCR/9375467753
9375219768,4,"2021-10-04T20:27:29Z",732.0,https://www.bungie.net/en/PGCR/9375219768
9375156618,4,"2021-10-04T20:22:45Z",303.0,https://www.bungie.net/en/PGCR/9375156618
9375130515,4,"2021-10-04T20:20:32Z",154.0,https://www.bungie.net/en/PGCR/9375130515
9375118051,4,"2021-10-04T20:17:25Z",212.0,https://www.bungie.net/en/PGCR/9375118051
9375100570,4,"2021-10-04T20:14:17Z",208.0,https://www.bungie.net/en/PGCR/9375100570
9375083577,4,"2021-10-04T20:06:30Z",484.0,https://www.bungie.net/en/PGCR/9375083577
9375037460,4,"2021-10-04T19:41:08Z",1492.0,https://www.bungie.net/en/PGCR/9375037460
9374621414,6,"2021-10-04T18:41:49Z",295.0,https://www.bungie.net/en/PGCR/9374621414
9370454584,4,"2021-10-03T23:18:29Z",1198.0,https://www.bungie.net/en/PGCR/9370454584
9370346695,4,"2021-10-03T23:10:44Z",480.0,https://www.bungie.net/en/PGCR/9370346695
9370303268,4,"2021-10-03T22:19:06Z",3048.0,https://www.bungie.net/en/PGCR/9370303268
9370012624,4,"2021-10-03T21:50:38Z",1711.0,https://www.bungie.net/en/PGCR/9370012624
9369843106,4,"2021-10-03T21:48:36Z",112.0,https://www.bungie.net/en/PGCR/9369843106
9369830727,4,"2021-10-03T21:35:26Z",808.0,https://www.bungie.net/en/PGCR/9369830727
9369751039,4,"2021-10-03T21:06:28Z",1747.0,https://www.bungie.net/en/PGCR/9369751039
9369570660,4,"2021-10-03T21:02:54Z",231.0,https://www.bungie.net/en/PGCR/9369570660
9369550277,4,"2021-10-03T21:00:14Z",173.0,https://www.bungie.net/en/PGCR/9369550277
9369531921,4,"2021-10-03T20:18:53Z",2496.0,https://www.bungie.net/en/PGCR/9369531921
9369262510,6,"2021-10-03T19:50:17Z",1664.0,https://www.bungie.net/en/PGCR/9369262510
9368993888,4,"2021-10-03T18:48:38Z",2874.0,https://www.bungie.net/en/PGCR/9368993888
9368674570,4,"2021-10-03T18:14:01Z",2087.0,https://www.bungie.net/en/PGCR/9368674570
9368233418,4,"2021-10-03T16:37:00Z",3701.0,https://www.bungie.net/en/PGCR/9368233418
9367850214,3,"2021-10-03T16:35:12Z",126.0,https://www.bungie.net/en/PGCR/9367850214
9367809396,4,"2021-10-03T16:28:26Z",122.0,https://www.bungie.net/en/PGCR/9367809396
9367786706,4,"2021-10-03T16:07:37Z",1154.0,https://www.bungie.net/en/PGCR/9367786706
9367669681,4,"2021-10-03T15:59:32Z",473.0,https://www.bungie.net/en/PGCR/9367669681
9367624780,4,"2021-10-03T15:50:39Z",540.0,https://www.bungie.net/en/PGCR/9367624780
9367560475,4,"2021-10-03T15:44:46Z",246.0,https://www.bungie.net/en/PGCR/9367560475
9367537582,4,"2021-10-03T13:57:05Z",6388.0,https://www.bungie.net/en/PGCR/9367537582
9366958653,4,"2021-10-03T13:45:13Z",723.0,https://www.bungie.net/en/PGCR/9366958653
9366871679,4,"2021-10-03T12:53:34Z",2510.0,https://www.bungie.net/en/PGCR/9366871679
9366630734,4,"2021-10-03T12:03:22Z",2208.0,https://www.bungie.net/en/PGCR/9366630734
9362526298,4,"2021-10-02T20:13:18Z",5495.0,https://www.bungie.net/en/PGCR/9362526298
9361937183,6,"2021-10-02T19:39:31Z",2045.0,https://www.bungie.net/en/PGCR/9361937183
9361688923,4,"2021-10-02T18:11:01Z",4976.0,https://www.bungie.net/en/PGCR/9361688923
9355890285,82,"2021-10-01T23:11:05Z",282.0,https://www.bungie.net/en/PGCR/9355890285
9355858553,82,"2021-10-01T23:05:32Z",240.0,https://www.bungie.net/en/PGCR/9355858553
9355827757,82,"2021-10-01T23:00:20Z",227.0,https://www.bungie.net/en/PGCR/9355827757
9355753695,82,"2021-10-01T22:46:39Z",233.0,https://www.bungie.net/en/PGCR/9355753695
9355723843,82,"2021-10-01T22:42:03Z",210.0,https://www.bungie.net/en/PGCR/9355723843
9355696736,82,"2021-10-01T22:36:27Z",269.0,https://www.bungie.net/en/PGCR/9355696736
9355666727,82,"2021-10-01T22:31:50Z",212.0,https://www.bungie.net/en/PGCR/9355666727
9355640664,82,"2021-10-01T22:27:09Z",203.0,https://www.bungie.net/en/PGCR/9355640664
9355614553,82,"2021-10-01T22:22:39Z",208.0,https://www.bungie.net/en/PGCR/9355614553
9355589943,82,"2021-10-01T22:17:51Z",246.0,https://www.bungie.net/en/PGCR/9355589943
9355561038,82,"2021-10-01T22:13:38Z",204.0,https://www.bungie.net/en/PGCR/9355561038
9355536468,82,"2021-10-01T22:08:46Z",230.0,https://www.bungie.net/en/PGCR/9355536468
9355510398,82,"2021-10-01T22:04:17Z",207.0,https://www.bungie.net/en/PGCR/9355510398
9355482749,82,"2021-10-01T21:41:35Z",1304.0,https://www.bungie.net/en/PGCR/9355482749
9354447357,4,"2021-10-01T18:02:54Z",3705.0,https://www.bungie.net/en/PGCR/9354447357
9355327883,4,"2021-10-01T17:32:57Z",14355.0,https://www.bungie.net/en/PGCR/9355327883
9354093943,4,"2021-10-01T16:56:41Z",3963.0,https://www.bungie.net/en/PGCR/9354093943
9349111915,43,"2021-09-30T20:45:15Z",542.0,https://www.bungie.net/en/PGCR/9349111915
9349034022,43,"2021-09-30T20:29:20Z",615.0,https://www.bungie.net/en/PGCR/9349034022
9348974588,43,"2021-09-30T20:16:58Z",645.0,https://www.bungie.net/en/PGCR/9348974588
9348891324,43,"2021-09-30T20:03:34Z",501.0,https://www.bungie.net/en/PGCR/9348891324
9348837789,43,"2021-09-30T19:56:04Z",308.0,https://www.bungie.net/en/PGCR/9348837789
9348665721,43,"2021-09-30T19:19:11Z",510.0,https://www.bungie.net/en/PGCR/9348665721
9348599568,43,"2021-09-30T19:10:26Z",266.0,https://www.bungie.net/en/PGCR/9348599568
9348562739,43,"2021-09-30T18:59:17Z",501.0,https://www.bungie.net/en/PGCR/9348562739
9348504126,43,"2021-09-30T18:45:59Z",575.0,https://www.bungie.net/en/PGCR/9348504126
9348447432,43,"2021-09-30T18:37:21Z",402.0,https://www.bungie.net/en/PGCR/9348447432
9348387239,43,"2021-09-30T18:26:12Z",337.0,https://www.bungie.net/en/PGCR/9348387239
9348344201,43,"2021-09-30T18:18:08Z",297.0,https://www.bungie.net/en/PGCR/9348344201
9348310181,43,"2021-09-30T18:11:45Z",276.0,https://www.bungie.net/en/PGCR/9348310181
9348276043,43,"2021-09-30T18:04:22Z",286.0,https://www.bungie.net/en/PGCR/9348276043
9348263186,43,"2021-09-30T17:58:32Z",477.0,https://www.bungie.net/en/PGCR/9348263186
9348218346,43,"2021-09-30T17:46:56Z",617.0,https://www.bungie.net/en/PGCR/9348218346
9348130343,82,"2021-09-30T17:38:35Z",64.0,https://www.bungie.net/en/PGCR/9348130343
9347869872,6,"2021-09-30T16:40:11Z",159.0,https://www.bungie.net/en/PGCR/9347869872
9347918468,3,"2021-09-30T16:38:52Z",813.0,https://www.bungie.net/en/PGCR/9347918468
9347839047,2,"2021-09-30T16:23:27Z",679.0,https://www.bungie.net/en/PGCR/9347839047
9347905572,4,"2021-09-30T16:17:41Z",1980.0,https://www.bungie.net/en/PGCR/9347905572
9343071131,2,"2021-09-29T20:45:02Z",699.0,https://www.bungie.net/en/PGCR/9343071131
9343040266,2,"2021-09-29T20:35:44Z",930.0,https://www.bungie.net/en/PGCR/9343040266
9343007409,2,"2021-09-29T20:30:14Z",945.0,https://www.bungie.net/en/PGCR/9343007409
9343187216,4,"2021-09-29T20:19:13Z",3498.0,https://www.bungie.net/en/PGCR/9343187216
9336154654,2,"2021-09-28T20:12:11Z",1881.0,https://www.bungie.net/en/PGCR/9336154654
9335999516,2,"2021-09-28T20:05:41Z",922.0,https://www.bungie.net/en/PGCR/9335999516
9335956554,2,"2021-09-28T20:00:27Z",891.0,https://www.bungie.net/en/PGCR/9335956554
9335901937,2,"2021-09-28T19:54:18Z",793.0,https://www.bungie.net/en/PGCR/9335901937
9335818434,2,"2021-09-28T19:30:05Z",1548.0,https://www.bungie.net/en/PGCR/9335818434
9335474649,6,"2021-09-28T18:58:49Z",637.0,https://www.bungie.net/en/PGCR/9335474649
9335398855,2,"2021-09-28T18:54:07Z",266.0,https://www.bungie.net/en/PGCR/9335398855
9335293876,2,"2021-09-28T18:00:46Z",2594.0,https://www.bungie.net/en/PGCR/9335293876
9334970961,2,"2021-09-28T17:36:01Z",1440.0,https://www.bungie.net/en/PGCR/9334970961
9334714414,2,"2021-09-28T17:08:30Z",906.0,https://www.bungie.net/en/PGCR/9334714414
9334479216,4,"2021-09-28T16:33:06Z",1065.0,https://www.bungie.net/en/PGCR/9334479216
9334320618,2,"2021-09-28T16:08:53Z",793.0,https://www.bungie.net/en/PGCR/9334320618
9329399158,6,"2021-09-27T21:53:51Z",146.0,https://www.bungie.net/en/PGCR/9329399158
9329387576,4,"2021-09-27T21:12:08Z",2406.0,https://www.bungie.net/en/PGCR/9329387576
9329114997,6,"2021-09-27T21:09:15Z",87.0,https://www.bungie.net/en/PGCR/9329114997
9329109384,46,"2021-09-27T21:08:30Z",74.0,https://www.bungie.net/en/PGCR/9329109384
9329103857,6,"2021-09-27T21:07:19Z",100.0,https://www.bungie.net/en/PGCR/9329103857
9329095278,46,"2021-09-27T21:06:13Z",95.0,https://www.bungie.net/en/PGCR/9329095278
9329089338,6,"2021-09-27T21:05:42Z",61.0,https://www.bungie.net/en/PGCR/9329089338
9329084543,46,"2021-09-27T21:03:56Z",95.0,https://www.bungie.net/en/PGCR/9329084543
9329076246,6,"2021-09-27T21:03:28Z",58.0,https://www.bungie.net/en/PGCR/9329076246
9329072586,46,"2021-09-27T21:01:57Z",84.0,https://www.bungie.net/en/PGCR/9329072586
9329060698,6,"2021-09-27T20:59:15Z",191.0,https://www.bungie.net/en/PGCR/9329060698
9329005514,4,"2021-09-27T20:11:55Z",2271.0,https://www.bungie.net/en/PGCR/9329005514
9328723157,4,"2021-09-27T19:31:00Z",2121.0,https://www.bungie.net/en/PGCR/9328723157
9327757504,6,"2021-09-27T17:52:16Z",79.0,https://www.bungie.net/en/PGCR/9327757504
9327365052,84,"2021-09-27T17:30:25Z",543.0,https://www.bungie.net/en/PGCR/9327365052
9327131566,84,"2021-09-27T17:23:42Z",278.0,https://www.bungie.net/en/PGCR/9327131566
9327101208,84,"2021-09-27T17:17:17Z",313.0,https://www.bungie.net/en/PGCR/9327101208
9327058838,84,"2021-09-27T17:07:14Z",419.0,https://www.bungie.net/en/PGCR/9327058838
9327020256,84,"2021-09-27T16:56:34Z",587.0,https://www.bungie.net/en/PGCR/9327020256
9326965478,84,"2021-09-27T16:46:00Z",576.0,https://www.bungie.net/en/PGCR/9326965478
9326913488,84,"2021-09-27T16:40:41Z",286.0,https://www.bungie.net/en/PGCR/9326913488
9326884707,84,"2021-09-27T16:34:10Z",340.0,https://www.bungie.net/en/PGCR/9326884707
9326843143,84,"2021-09-27T16:25:26Z",367.0,https://www.bungie.net/en/PGCR/9326843143
9322036309,4,"2021-09-26T21:45:51Z",2392.0,https://www.bungie.net/en/PGCR/9322036309
9320699074,46,"2021-09-26T19:30:22Z",248.0,https://www.bungie.net/en/PGCR/9320699074
9320655694,6,"2021-09-26T19:29:57Z",54.0,https://www.bungie.net/en/PGCR/9320655694
9320652916,46,"2021-09-26T19:23:12Z",397.0,https://www.bungie.net/en/PGCR/9320652916
9320598929,6,"2021-09-26T19:22:48Z",53.0,https://www.bungie.net/en/PGCR/9320598929
9320595714,46,"2021-09-26T19:18:28Z",235.0,https://www.bungie.net/en/PGCR/9320595714
9320561024,6,"2021-09-26T19:18:00Z",57.0,https://www.bungie.net/en/PGCR/9320561024
9320555870,46,"2021-09-26T19:15:58Z",118.0,https://www.bungie.net/en/PGCR/9320555870
9320538129,6,"2021-09-26T19:15:07Z",80.0,https://www.bungie.net/en/PGCR/9320538129
9320532955,46,"2021-09-26T19:10:50Z",249.0,https://www.bungie.net/en/PGCR/9320532955
9320496255,6,"2021-09-26T19:08:04Z",195.0,https://www.bungie.net/en/PGCR/9320496255
9320474713,46,"2021-09-26T19:03:46Z",247.0,https://www.bungie.net/en/PGCR/9320474713
9320440192,6,"2021-09-26T19:02:48Z",88.0,https://www.bungie.net/en/PGCR/9320440192
9320431568,46,"2021-09-26T18:55:40Z",414.0,https://www.bungie.net/en/PGCR/9320431568
9320370549,6,"2021-09-26T18:55:15Z",54.0,https://www.bungie.net/en/PGCR/9320370549
9320367736,46,"2021-09-26T18:54:20Z",84.0,https://www.bungie.net/en/PGCR/9320367736
9320359611,6,"2021-09-26T18:52:54Z",114.0,https://www.bungie.net/en/PGCR/9320359611
9312542004,84,"2021-09-25T21:17:20Z",356.0,https://www.bungie.net/en/PGCR/9312542004
9312493351,84,"2021-09-25T21:09:06Z",457.0,https://www.bungie.net/en/PGCR/9312493351
9312402611,84,"2021-09-25T20:59:05Z",372.0,https://www.bungie.net/en/PGCR/9312402611
9312306488,84,"2021-09-25T20:46:01Z",448.0,https://www.bungie.net/en/PGCR/9312306488
9312205218,84,"2021-09-25T20:33:23Z",471.0,https://www.bungie.net/en/PGCR/9312205218
9312136569,84,"2021-09-25T20:26:53Z",350.0,https://www.bungie.net/en/PGCR/9312136569
9312080133,84,"2021-09-25T20:19:44Z",344.0,https://www.bungie.net/en/PGCR/9312080133
9312022348,84,"2021-09-25T20:10:06Z",491.0,https://www.bungie.net/en/PGCR/9312022348
9311919947,84,"2021-09-25T19:59:38Z",369.0,https://www.bungie.net/en/PGCR/9311919947
9311856853,84,"2021-09-25T19:49:09Z",535.0,https://www.bungie.net/en/PGCR/9311856853
9311760037,84,"2021-09-25T19:36:22Z",556.0,https://www.bungie.net/en/PGCR/9311760037
9309509281,84,"2021-09-25T14:29:59Z",568.0,https://www.bungie.net/en/PGCR/9309509281
9309516626,4,"2021-09-25T13:31:23Z",4079.0,https://www.bungie.net/en/PGCR/9309516626
9303807665,4,"2021-09-24T21:34:12Z",2752.0,https://www.bungie.net/en/PGCR/9303807665
9303349965,4,"2021-09-24T20:38:33Z",2575.0,https://www.bungie.net/en/PGCR/9303349965
9302913075,4,"2021-09-24T19:56:27Z",1976.0,https://www.bungie.net/en/PGCR/9302913075
9302559517,4,"2021-09-24T19:04:02Z",2293.0,https://www.bungie.net/en/PGCR/9302559517
9302153456,4,"2021-09-24T18:49:58Z",188.0,https://www.bungie.net/en/PGCR/9302153456
9302132928,84,"2021-09-24T18:44:48Z",281.0,https://www.bungie.net/en/PGCR/9302132928
9302091448,84,"2021-09-24T18:37:58Z",361.0,https://www.bungie.net/en/PGCR/9302091448
9302039342,84,"2021-09-24T18:30:33Z",396.0,https://www.bungie.net/en/PGCR/9302039342
9301974963,84,"2021-09-24T18:22:56Z",349.0,https://www.bungie.net/en/PGCR/9301974963
9301923505,84,"2021-09-24T18:12:32Z",537.0,https://www.bungie.net/en/PGCR/9301923505
9301847030,84,"2021-09-24T18:03:04Z",487.0,https://www.bungie.net/en/PGCR/9301847030
9301778993,84,"2021-09-24T18:01:02Z",53.0,https://www.bungie.net/en/PGCR/9301778993
9301696577,6,"2021-09-24T17:49:39Z",117.0,https://www.bungie.net/en/PGCR/9301696577
9301478304,73,"2021-09-24T17:11:31Z",621.0,https://www.bungie.net/en/PGCR/9301478304
9301374507,32,"2021-09-24T16:54:00Z",933.0,https://www.bungie.net/en/PGCR/9301374507
9295826865,2,"2021-09-23T21:11:48Z",2065.0,https://www.bungie.net/en/PGCR/9295826865
9295298580,4,"2021-09-23T19:38:54Z",2476.0,https://www.bungie.net/en/PGCR/9295298580
9294795558,2,"2021-09-23T19:03:38Z",336.0,https://www.bungie.net/en/PGCR/9294795558
9294759953,6,"2021-09-23T19:01:25Z",161.0,https://www.bungie.net/en/PGCR/9294759953
9280553792,73,"2021-09-21T18:37:29Z",519.0,https://www.bungie.net/en/PGCR/9280553792
9280458811,73,"2021-09-21T18:27:17Z",495.0,https://www.bungie.net/en/PGCR/9280458811
9280330371,2,"2021-09-21T18:08:12Z",721.0,https://www.bungie.net/en/PGCR/9280330371
9280215564,2,"2021-09-21T17:57:40Z",561.0,https://www.bungie.net/en/PGCR/9280215564
9280128266,2,"2021-09-21T17:45:08Z",674.0,https://www.bungie.net/en/PGCR/9280128266
9280025664,2,"2021-09-21T17:33:30Z",641.0,https://www.bungie.net/en/PGCR/9280025664
9279928262,2,"2021-09-21T17:19:27Z",729.0,https://www.bungie.net/en/PGCR/9279928262
9281867362,2,"2021-09-21T17:08:27Z",592.0,https://www.bungie.net/en/PGCR/9281867362
9279675445,2,"2021-09-21T16:56:38Z",463.0,https://www.bungie.net/en/PGCR/9279675445
9273490443,3,"2021-09-20T19:27:01Z",955.0,https://www.bungie.net/en/PGCR/9273490443
9273386582,3,"2021-09-20T19:17:30Z",482.0,https://www.bungie.net/en/PGCR/9273386582
